Code,Glyph,Description,CharacterSet,is_unicode,CodeEscaped,ASCII
U+042A,Ъ,Cyrillic Capital Letter Hard Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u042A,XunicodeX
U+042B,Ы,Cyrillic Capital Letter Yeru,Table_Cyrillic_script_in_Unicode,TRUE,\u042B,XunicodeX
U+042C,Ь,Cyrillic Capital Letter Soft Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u042C,XunicodeX
U+042D,Э,Cyrillic Capital Letter E,Table_Cyrillic_script_in_Unicode,TRUE,\u042D,XunicodeX
U+042E,Ю,Cyrillic Capital Letter Yu,Table_Cyrillic_script_in_Unicode,TRUE,\u042E,XunicodeX
U+042F,Я,Cyrillic Capital Letter Ya,Table_Cyrillic_script_in_Unicode,TRUE,\u042F,XunicodeX
U+0430,а,Cyrillic Small Letter A,Table_Cyrillic_script_in_Unicode,TRUE,\u0430,XunicodeX
U+0431,б,Cyrillic Small Letter Be,Table_Cyrillic_script_in_Unicode,TRUE,\u0431,XunicodeX
U+0432,в,Cyrillic Small Letter Ve,Table_Cyrillic_script_in_Unicode,TRUE,\u0432,XunicodeX
U+0433,г,Cyrillic Small Letter Ghe,Table_Cyrillic_script_in_Unicode,TRUE,\u0433,XunicodeX
U+0434,д,Cyrillic Small Letter De,Table_Cyrillic_script_in_Unicode,TRUE,\u0434,XunicodeX
U+0435,е,Cyrillic Small Letter Ie,Table_Cyrillic_script_in_Unicode,TRUE,\u0435,XunicodeX
U+0436,ж,Cyrillic Small Letter Zhe,Table_Cyrillic_script_in_Unicode,TRUE,\u0436,XunicodeX
U+0437,з,Cyrillic Small Letter Ze,Table_Cyrillic_script_in_Unicode,TRUE,\u0437,XunicodeX
U+0438,и,Cyrillic Small Letter I,Table_Cyrillic_script_in_Unicode,TRUE,\u0438,XunicodeX
U+0439,й,Cyrillic Small Letter Short I,Table_Cyrillic_script_in_Unicode,TRUE,\u0439,XunicodeX
U+043A,к,Cyrillic Small Letter Ka,Table_Cyrillic_script_in_Unicode,TRUE,\u043A,XunicodeX
U+043B,л,Cyrillic Small Letter El,Table_Cyrillic_script_in_Unicode,TRUE,\u043B,XunicodeX
U+043C,м,Cyrillic Small Letter Em,Table_Cyrillic_script_in_Unicode,TRUE,\u043C,XunicodeX
U+043D,н,Cyrillic Small Letter En,Table_Cyrillic_script_in_Unicode,TRUE,\u043D,XunicodeX
U+043E,о,Cyrillic Small Letter O,Table_Cyrillic_script_in_Unicode,TRUE,\u043E,XunicodeX
U+043F,п,Cyrillic Small Letter Pe,Table_Cyrillic_script_in_Unicode,TRUE,\u043F,XunicodeX
U+0440,р,Cyrillic Small Letter Er,Table_Cyrillic_script_in_Unicode,TRUE,\u0440,XunicodeX
U+0441,с,Cyrillic Small Letter Es,Table_Cyrillic_script_in_Unicode,TRUE,\u0441,XunicodeX
U+0442,т,Cyrillic Small Letter Te,Table_Cyrillic_script_in_Unicode,TRUE,\u0442,XunicodeX
U+0443,у,Cyrillic Small Letter U,Table_Cyrillic_script_in_Unicode,TRUE,\u0443,XunicodeX
U+0444,ф,Cyrillic Small Letter Ef,Table_Cyrillic_script_in_Unicode,TRUE,\u0444,XunicodeX
U+0445,х,Cyrillic Small Letter Ha,Table_Cyrillic_script_in_Unicode,TRUE,\u0445,XunicodeX
U+0446,ц,Cyrillic Small Letter Tse,Table_Cyrillic_script_in_Unicode,TRUE,\u0446,XunicodeX
U+0447,ч,Cyrillic Small Letter Che,Table_Cyrillic_script_in_Unicode,TRUE,\u0447,XunicodeX
U+0448,ш,Cyrillic Small Letter Sha,Table_Cyrillic_script_in_Unicode,TRUE,\u0448,XunicodeX
U+0449,щ,Cyrillic Small Letter Shcha,Table_Cyrillic_script_in_Unicode,TRUE,\u0449,XunicodeX
U+044A,ъ,Cyrillic Small Letter Hard Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u044A,XunicodeX
U+044B,ы,Cyrillic Small Letter Yeru,Table_Cyrillic_script_in_Unicode,TRUE,\u044B,XunicodeX
U+044C,ь,Cyrillic Small Letter Soft Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u044C,XunicodeX
U+044D,э,Cyrillic Small Letter E,Table_Cyrillic_script_in_Unicode,TRUE,\u044D,XunicodeX
U+044E,ю,Cyrillic Small Letter Yu,Table_Cyrillic_script_in_Unicode,TRUE,\u044E,XunicodeX
U+044F,я,Cyrillic Small Letter Ya,Table_Cyrillic_script_in_Unicode,TRUE,\u044F,XunicodeX
U+0450,ѐ,Cyrillic Small Letter Ie with grave,Table_Cyrillic_script_in_Unicode,TRUE,\u0450,XunicodeX
U+0451,ё,Cyrillic Small Letter Io,Table_Cyrillic_script_in_Unicode,TRUE,\u0451,XunicodeX
U+0452,ђ,Cyrillic Small Letter Dje,Table_Cyrillic_script_in_Unicode,TRUE,\u0452,XunicodeX
U+0453,ѓ,Cyrillic Small Letter Gje,Table_Cyrillic_script_in_Unicode,TRUE,\u0453,XunicodeX
U+0454,є,Cyrillic Small Letter Ukrainian Ie,Table_Cyrillic_script_in_Unicode,TRUE,\u0454,XunicodeX
U+0455,ѕ,Cyrillic Small Letter Dze,Table_Cyrillic_script_in_Unicode,TRUE,\u0455,XunicodeX
U+0456,і,Cyrillic Small Letter Byelorussian-Ukrainian I,Table_Cyrillic_script_in_Unicode,TRUE,\u0456,XunicodeX
U+0457,ї,Cyrillic Small Letter Yi,Table_Cyrillic_script_in_Unicode,TRUE,\u0457,XunicodeX
U+0458,ј,Cyrillic Small Letter Je,Table_Cyrillic_script_in_Unicode,TRUE,\u0458,XunicodeX
U+0459,љ,Cyrillic Small Letter Lje,Table_Cyrillic_script_in_Unicode,TRUE,\u0459,XunicodeX
U+045A,њ,Cyrillic Small Letter Nje,Table_Cyrillic_script_in_Unicode,TRUE,\u045A,XunicodeX
U+045B,ћ,Cyrillic Small Letter Tshe,Table_Cyrillic_script_in_Unicode,TRUE,\u045B,XunicodeX
U+045C,ќ,Cyrillic Small Letter Kje,Table_Cyrillic_script_in_Unicode,TRUE,\u045C,XunicodeX
U+045D,ѝ,Cyrillic Small Letter I with grave,Table_Cyrillic_script_in_Unicode,TRUE,\u045D,XunicodeX
U+045E,ў,Cyrillic Small Letter Short U,Table_Cyrillic_script_in_Unicode,TRUE,\u045E,XunicodeX
U+045F,џ,Cyrillic Small Letter Dzhe,Table_Cyrillic_script_in_Unicode,TRUE,\u045F,XunicodeX
U+0460,Ѡ,Cyrillic Capital Letter Omega,Table_Cyrillic_script_in_Unicode,TRUE,\u0460,XunicodeX
U+0461,ѡ,Cyrillic Small Letter Omega,Table_Cyrillic_script_in_Unicode,TRUE,\u0461,XunicodeX
U+0462,Ѣ,Cyrillic Capital Letter Yat,Table_Cyrillic_script_in_Unicode,TRUE,\u0462,XunicodeX
U+0463,ѣ,Cyrillic Small Letter Yat,Table_Cyrillic_script_in_Unicode,TRUE,\u0463,XunicodeX
U+0464,Ѥ,Cyrillic Capital Letter Iotified E,Table_Cyrillic_script_in_Unicode,TRUE,\u0464,XunicodeX
U+0465,ѥ,Cyrillic Small Letter Iotified E,Table_Cyrillic_script_in_Unicode,TRUE,\u0465,XunicodeX
U+0466,Ѧ,Cyrillic Capital Letter Little Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u0466,XunicodeX
U+0467,ѧ,Cyrillic Small Letter Little Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u0467,XunicodeX
U+0468,Ѩ,Cyrillic Capital Letter Iotified Little Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u0468,XunicodeX
U+0469,ѩ,Cyrillic Small Letter Iotified Little Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u0469,XunicodeX
U+046A,Ѫ,Cyrillic Capital Letter Big Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u046A,XunicodeX
U+046B,ѫ,Cyrillic Small Letter Big Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u046B,XunicodeX
U+046C,Ѭ,Cyrillic Capital Letter Iotified Big Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u046C,XunicodeX
U+046D,ѭ,Cyrillic Small Letter Iotified Big Yus,Table_Cyrillic_script_in_Unicode,TRUE,\u046D,XunicodeX
U+046E,Ѯ,Cyrillic Capital Letter Ksi,Table_Cyrillic_script_in_Unicode,TRUE,\u046E,XunicodeX
U+046F,ѯ,Cyrillic Small Letter Ksi,Table_Cyrillic_script_in_Unicode,TRUE,\u046F,XunicodeX
U+0470,Ѱ,Cyrillic Capital Letter Psi,Table_Cyrillic_script_in_Unicode,TRUE,\u0470,XunicodeX
U+0471,ѱ,Cyrillic Small Letter Psi,Table_Cyrillic_script_in_Unicode,TRUE,\u0471,XunicodeX
U+0472,Ѳ,Cyrillic Capital Letter Fita,Table_Cyrillic_script_in_Unicode,TRUE,\u0472,XunicodeX
U+0473,ѳ,Cyrillic Small Letter Fita,Table_Cyrillic_script_in_Unicode,TRUE,\u0473,XunicodeX
U+0474,Ѵ,Cyrillic Capital Letter Izhitsa,Table_Cyrillic_script_in_Unicode,TRUE,\u0474,XunicodeX
U+0475,ѵ,Cyrillic Small Letter Izhitsa,Table_Cyrillic_script_in_Unicode,TRUE,\u0475,XunicodeX
U+0476,Ѷ,Cyrillic Capital Letter Izhitsa with double grave accent,Table_Cyrillic_script_in_Unicode,TRUE,\u0476,XunicodeX
U+0477,ѷ,Cyrillic Small Letter Izhitsa with double grave accent,Table_Cyrillic_script_in_Unicode,TRUE,\u0477,XunicodeX
U+0478,Ѹ,Cyrillic Capital Letter Uk,Table_Cyrillic_script_in_Unicode,TRUE,\u0478,XunicodeX
U+0479,ѹ,Cyrillic Small Letter Uk,Table_Cyrillic_script_in_Unicode,TRUE,\u0479,XunicodeX
U+047A,Ѻ,Cyrillic Capital Letter Round Omega,Table_Cyrillic_script_in_Unicode,TRUE,\u047A,XunicodeX
U+047B,ѻ,Cyrillic Small Letter Round Omega,Table_Cyrillic_script_in_Unicode,TRUE,\u047B,XunicodeX
U+047C,Ѽ,Cyrillic Capital Letter Omega with Titlo,Table_Cyrillic_script_in_Unicode,TRUE,\u047C,XunicodeX
U+047D,ѽ,Cyrillic Small Letter Omega with Titlo,Table_Cyrillic_script_in_Unicode,TRUE,\u047D,XunicodeX
U+047E,Ѿ,Cyrillic Capital Letter Ot,Table_Cyrillic_script_in_Unicode,TRUE,\u047E,XunicodeX
U+047F,ѿ,Cyrillic Small Letter Ot,Table_Cyrillic_script_in_Unicode,TRUE,\u047F,XunicodeX
U+0480,Ҁ,Cyrillic Capital Letter Koppa,Table_Cyrillic_script_in_Unicode,TRUE,\u0480,XunicodeX
U+0481,ҁ,Cyrillic Small Letter Koppa,Table_Cyrillic_script_in_Unicode,TRUE,\u0481,XunicodeX
U+0482,҂,Cyrillic Thousands Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u0482,XunicodeX
U+0483,҃,Combining Cyrillic Titlo,Table_Cyrillic_script_in_Unicode,TRUE,\u0483,XunicodeX
U+0484,҄,Combining Cyrillic Palatalization,Table_Cyrillic_script_in_Unicode,TRUE,\u0484,XunicodeX
U+0485,҅,Combining Cyrillic Dasia Pneumata,Table_Cyrillic_script_in_Unicode,TRUE,\u0485,'
U+0486,҆,Combining Cyrillic Psili Pneumata,Table_Cyrillic_script_in_Unicode,TRUE,\u0486,'
U+0487,҇,Combining Cyrillic Pokrytie,Table_Cyrillic_script_in_Unicode,TRUE,\u0487,XunicodeX
U+0488,҈,Combining Cyrillic Hundred Thousands Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u0488,XunicodeX
U+0489,҉,Combining Cyrillic Millions Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u0489,XunicodeX
U+048A,Ҋ,Cyrillic Capital Letter Short I with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u048A,XunicodeX
U+048B,ҋ,Cyrillic Small Letter Short I with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u048B,XunicodeX
U+048C,Ҍ,Cyrillic Capital Letter Semisoft Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u048C,XunicodeX
U+048D,ҍ,Cyrillic Small Letter Semisoft Sign,Table_Cyrillic_script_in_Unicode,TRUE,\u048D,XunicodeX
U+048E,Ҏ,Cyrillic Capital Letter Er with tick,Table_Cyrillic_script_in_Unicode,TRUE,\u048E,XunicodeX
U+048F,ҏ,Cyrillic Small Letter Er with tick,Table_Cyrillic_script_in_Unicode,TRUE,\u048F,XunicodeX
U+0490,Ґ,Cyrillic Capital Letter Ghe with upturn,Table_Cyrillic_script_in_Unicode,TRUE,\u0490,XunicodeX
U+0491,ґ,Cyrillic Small Letter Ghe with upturn,Table_Cyrillic_script_in_Unicode,TRUE,\u0491,XunicodeX
U+0492,Ғ,Cyrillic Capital Letter Ghe with stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u0492,XunicodeX
U+0493,ғ,Cyrillic Small Letter Ghe with stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u0493,XunicodeX
U+0494,Ҕ,Cyrillic Capital Letter Ghe with middle hook,Table_Cyrillic_script_in_Unicode,TRUE,\u0494,XunicodeX
U+0495,ҕ,Cyrillic Small Letter Ghe with middle hook,Table_Cyrillic_script_in_Unicode,TRUE,\u0495,XunicodeX
U+0496,Җ,Cyrillic Capital Letter Zhe with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u0496,XunicodeX
U+0497,җ,Cyrillic Small Letter Zhe with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u0497,XunicodeX
U+0498,Ҙ,Cyrillic Capital Letter Ze with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u0498,XunicodeX
U+0499,ҙ,Cyrillic Small Letter Ze with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u0499,XunicodeX
U+049A,Қ,Cyrillic Capital Letter Ka with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u049A,XunicodeX
U+049B,қ,Cyrillic Small Letter Ka with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u049B,XunicodeX
U+049C,Ҝ,Cyrillic Capital Letter Ka with vertical stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u049C,XunicodeX
U+049D,ҝ,Cyrillic Small Letter Ka with vertical stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u049D,XunicodeX
U+049E,Ҟ,Cyrillic Capital Letter Ka with stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u049E,XunicodeX
U+049F,ҟ,Cyrillic Small Letter Ka with stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u049F,XunicodeX
U+04A0,Ҡ,Cyrillic Capital Letter Bashkir Ka,Table_Cyrillic_script_in_Unicode,TRUE,\u04A0,XunicodeX
U+04A1,ҡ,Cyrillic Small Letter Bashkir Ka,Table_Cyrillic_script_in_Unicode,TRUE,\u04A1,XunicodeX
U+04A2,Ң,Cyrillic Capital Letter En with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04A2,XunicodeX
U+04A3,ң,Cyrillic Small Letter En with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04A3,XunicodeX
U+04A4,Ҥ,Cyrillic Capital Ligature En Ghe,Table_Cyrillic_script_in_Unicode,TRUE,\u04A4,XunicodeX
U+04A5,ҥ,Cyrillic Small Ligature En Ghe,Table_Cyrillic_script_in_Unicode,TRUE,\u04A5,XunicodeX
U+04A6,Ҧ,Cyrillic Capital Letter Pe with middle hook,Table_Cyrillic_script_in_Unicode,TRUE,\u04A6,XunicodeX
U+04A7,ҧ,Cyrillic Small Letter Pe with middle hook,Table_Cyrillic_script_in_Unicode,TRUE,\u04A7,XunicodeX
U+04A8,Ҩ,Cyrillic Capital Letter Abkhazian Ha,Table_Cyrillic_script_in_Unicode,TRUE,\u04A8,XunicodeX
U+04A9,ҩ,Cyrillic Small Letter Abkhazian Ha,Table_Cyrillic_script_in_Unicode,TRUE,\u04A9,XunicodeX
U+04AA,Ҫ,Cyrillic Capital Letter Es with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04AA,XunicodeX
U+04AB,ҫ,Cyrillic Small Letter Es with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04AB,XunicodeX
U+04AC,Ҭ,Cyrillic Capital Letter Te with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04AC,XunicodeX
U+04AD,ҭ,Cyrillic Small Letter Te with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04AD,XunicodeX
U+04AE,Ү,Cyrillic Capital Letter Straight U,Table_Cyrillic_script_in_Unicode,TRUE,\u04AE,XunicodeX
U+04AF,ү,Cyrillic Small Letter Straight U,Table_Cyrillic_script_in_Unicode,TRUE,\u04AF,XunicodeX
U+04B0,Ұ,Cyrillic Capital Letter Straight U with stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u04B0,XunicodeX
U+04B1,ұ,Cyrillic Small Letter Straight U with stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u04B1,XunicodeX
U+04B2,Ҳ,Cyrillic Capital Letter Ha with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04B2,XunicodeX
U+04B3,ҳ,Cyrillic Small Letter Ha with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04B3,XunicodeX
U+04B4,Ҵ,Cyrillic Capital Ligature Te Tse,Table_Cyrillic_script_in_Unicode,TRUE,\u04B4,XunicodeX
U+04B5,ҵ,Cyrillic Small Ligature Te Tse,Table_Cyrillic_script_in_Unicode,TRUE,\u04B5,XunicodeX
U+04B6,Ҷ,Cyrillic Capital Letter Che with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04B6,XunicodeX
U+04B7,ҷ,Cyrillic Small Letter Che with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04B7,XunicodeX
U+04B8,Ҹ,Cyrillic Capital Letter Che with vertical stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u04B8,XunicodeX
U+04B9,ҹ,Cyrillic Small Letter Che with vertical stroke,Table_Cyrillic_script_in_Unicode,TRUE,\u04B9,XunicodeX
U+04BA,Һ,Cyrillic Capital Letter Shha,Table_Cyrillic_script_in_Unicode,TRUE,\u04BA,XunicodeX
U+04BB,һ,Cyrillic Small Letter Shha,Table_Cyrillic_script_in_Unicode,TRUE,\u04BB,XunicodeX
U+04BC,Ҽ,Cyrillic Capital Letter Abkhazian Che,Table_Cyrillic_script_in_Unicode,TRUE,\u04BC,XunicodeX
U+04BD,ҽ,Cyrillic Small Letter Abkhazian Che,Table_Cyrillic_script_in_Unicode,TRUE,\u04BD,XunicodeX
U+04BE,Ҿ,Cyrillic Capital Letter Abkhazian Che with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04BE,XunicodeX
U+04BF,ҿ,Cyrillic Small Letter Abkhazian Che with descender,Table_Cyrillic_script_in_Unicode,TRUE,\u04BF,XunicodeX
U+04C0,Ӏ,Cyrillic Letter Palochka,Table_Cyrillic_script_in_Unicode,TRUE,\u04C0,XunicodeX
U+04C1,Ӂ,Cyrillic Capital Letter Zhe with breve,Table_Cyrillic_script_in_Unicode,TRUE,\u04C1,XunicodeX
U+04C2,ӂ,Cyrillic Small Letter Zhe with breve,Table_Cyrillic_script_in_Unicode,TRUE,\u04C2,XunicodeX
U+04C3,Ӄ,Cyrillic Capital Letter Ka with hook,Table_Cyrillic_script_in_Unicode,TRUE,\u04C3,XunicodeX
U+04C4,ӄ,Cyrillic Small Letter Ka with hook,Table_Cyrillic_script_in_Unicode,TRUE,\u04C4,XunicodeX
U+04C5,Ӆ,Cyrillic Capital Letter El with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u04C5,XunicodeX
U+04C6,ӆ,Cyrillic Small Letter El with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u04C6,XunicodeX
U+04C7,Ӈ,Cyrillic Capital Letter En with hook,Table_Cyrillic_script_in_Unicode,TRUE,\u04C7,XunicodeX
U+04C8,ӈ,Cyrillic Small Letter En with hook,Table_Cyrillic_script_in_Unicode,TRUE,\u04C8,XunicodeX
U+04C9,Ӊ,Cyrillic Capital Letter En with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u04C9,XunicodeX
U+04CA,ӊ,Cyrillic Small Letter En with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u04CA,XunicodeX
U+04CB,Ӌ,Cyrillic Capital Letter Khakassian Che,Table_Cyrillic_script_in_Unicode,TRUE,\u04CB,XunicodeX
U+04CC,ӌ,Cyrillic Small Letter Khakassian Che,Table_Cyrillic_script_in_Unicode,TRUE,\u04CC,XunicodeX
U+04CD,Ӎ,Cyrillic Capital Letter Em with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u04CD,XunicodeX
U+04CE,ӎ,Cyrillic Small Letter Em with tail,Table_Cyrillic_script_in_Unicode,TRUE,\u04CE,XunicodeX
U+04CF,ӏ,Cyrillic Small Letter Palochka,Table_Cyrillic_script_in_Unicode,TRUE,\u04CF,XunicodeX
U+04D0,Ӑ,Cyrillic Capital Letter A with breve,Table_Cyrillic_script_in_Unicode,TRUE,\u04D0,XunicodeX
U+04D1,ӑ,Cyrillic Small Letter A with breve,Table_Cyrillic_script_in_Unicode,TRUE,\u04D1,XunicodeX
U+04D2,Ӓ,Cyrillic Capital Letter A with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04D2,XunicodeX
U+04D3,ӓ,Cyrillic Small Letter A with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04D3,XunicodeX
U+04D4,Ӕ,Cyrillic Capital Ligature A Ie,Table_Cyrillic_script_in_Unicode,TRUE,\u04D4,XunicodeX
U+04D5,ӕ,Cyrillic Small Ligature A Ie,Table_Cyrillic_script_in_Unicode,TRUE,\u04D5,XunicodeX
U+04D6,Ӗ,Cyrillic Capital Letter Ie with breve,Table_Cyrillic_script_in_Unicode,TRUE,\u04D6,XunicodeX
U+04D7,ӗ,Cyrillic Small Letter Ie with breve,Table_Cyrillic_script_in_Unicode,TRUE,\u04D7,XunicodeX
U+04D8,Ә,Cyrillic Capital Letter Schwa,Table_Cyrillic_script_in_Unicode,TRUE,\u04D8,XunicodeX
U+04D9,ә,Cyrillic Small Letter Schwa,Table_Cyrillic_script_in_Unicode,TRUE,\u04D9,XunicodeX
U+04DA,Ӛ,Cyrillic Capital Letter Schwa with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04DA,XunicodeX
U+04DB,ӛ,Cyrillic Small Letter Schwa with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04DB,XunicodeX
U+04DC,Ӝ,Cyrillic Capital Letter Zhe with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04DC,XunicodeX
U+04DD,ӝ,Cyrillic Small Letter Zhe with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04DD,XunicodeX
U+04DE,Ӟ,Cyrillic Capital Letter Ze with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04DE,XunicodeX
U+04DF,ӟ,Cyrillic Small Letter Ze with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04DF,XunicodeX
U+04E0,Ӡ,Cyrillic Capital Letter Abkhazian Dze,Table_Cyrillic_script_in_Unicode,TRUE,\u04E0,XunicodeX
U+04E1,ӡ,Cyrillic Small Letter Abkhazian Dze,Table_Cyrillic_script_in_Unicode,TRUE,\u04E1,XunicodeX
U+04E2,Ӣ,Cyrillic Capital Letter I with macron,Table_Cyrillic_script_in_Unicode,TRUE,\u04E2,XunicodeX
U+04E3,ӣ,Cyrillic Small Letter I with macron,Table_Cyrillic_script_in_Unicode,TRUE,\u04E3,XunicodeX
U+04E4,Ӥ,Cyrillic Capital Letter I with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04E4,XunicodeX
U+04E5,ӥ,Cyrillic Small Letter I with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04E5,XunicodeX
U+04E6,Ӧ,Cyrillic Capital Letter O with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04E6,XunicodeX
U+04E7,ӧ,Cyrillic Small Letter O with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04E7,XunicodeX
U+04E8,Ө,Cyrillic Capital Letter Barred O,Table_Cyrillic_script_in_Unicode,TRUE,\u04E8,XunicodeX
U+04E9,ө,Cyrillic Small Letter Barred O,Table_Cyrillic_script_in_Unicode,TRUE,\u04E9,XunicodeX
U+04EA,Ӫ,Cyrillic Capital Letter Barred O with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04EA,XunicodeX
U+04EB,ӫ,Cyrillic Small Letter Barred O with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04EB,XunicodeX
U+04EC,Ӭ,Cyrillic Capital Letter E with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04EC,XunicodeX
U+04ED,ӭ,Cyrillic Small Letter E with diaeresis,Table_Cyrillic_script_in_Unicode,TRUE,\u04ED,XunicodeX
U+04EE,Ӯ,Cyrillic Capital Letter U with macron,Table_Cyrillic_script_in_Unicode,TRUE,\u04EE,XunicodeX
